País,sexo,nivel_laboral,año,prom_ganancias,moneda,note_source.label
Slovenia,Sex: Male,Occupation (ISCO-08): 5. Service and sales workers,2014,6.33,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Male,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,6.15,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Male,Occupation (ISCO-08): 7. Craft and related trades workers,2014,7.14,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Male,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,7.22,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Male,Occupation (ISCO-08): 9. Elementary occupations,2014,5.92,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Female,Occupation (ISCO-08): Total,2014,8.5,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Female,Occupation (ISCO-08): 1. Managers,2014,17.8,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Female,Occupation (ISCO-08): 2. Professionals,2014,11.54,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Female,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,9.31,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Female,Occupation (ISCO-08): 4. Clerical support workers,2014,7.9,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Female,Occupation (ISCO-08): 5. Service and sales workers,2014,5.75,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Female,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,6.05,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Female,Occupation (ISCO-08): 7. Craft and related trades workers,2014,5.72,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Female,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,5.74,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Slovenia,Sex: Female,Occupation (ISCO-08): 9. Elementary occupations,2014,4.93,Currency: SVN - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Sweden,Sex: Total,Occupation (ISCO-08): Total,2014,20.64,Currency: SWE - Euro (EUR),"Repository: Eurostat | Data reference period: September | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees | Age coverage - minimum age: 17 years old"
Sweden,Sex: Total,Occupation (ISCO-08): 1. Managers,2014,34.68,Currency: SWE - Euro (EUR),"Repository: Eurostat | Data reference period: September | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees | Age coverage - minimum age: 17 years old"
